"C, % \ Ug, V",0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5
7.1,0.4641,0.49188,0.51928,0.53949,0.55967,0.62359,0.68762,0.71526,0.74285,0.72941,0.71588,0.69298,0.6694,0.63598,0.60242,0.57646,0.54988,0.5316,0.51334,0.50298,0.49281,0.48057,0.46836,0.45568,0.44302,0.4318,0.4208,0.41191,0.40302,0.39456,0.3858
7.2,0.46072,0.48812,0.51553,0.53574,0.55594,0.61986,0.68377,0.71136,0.73895,0.72552,0.71208,0.68918,0.66628,0.63272,0.59916,0.57319,0.54722,0.52895,0.51068,0.50051,0.49034,0.4781,0.46587,0.45318,0.4405,0.4295,0.4185,0.4096,0.40071,0.39194,0.38317
7.3,0.45734,0.4845,0.5119,0.53187,0.55207,0.61599,0.67839,0.70584,0.73342,0.71999,0.70838,0.68548,0.66325,0.62959,0.59604,0.57006,0.54482,0.52618,0.50791,0.49774,0.48773,0.47582,0.46359,0.4509,0.43818,0.42725,0.41625,0.40736,0.39846,0.38957,0.3808
7.4,0.45395,0.48086,0.50827,0.528,0.54821,0.61212,0.67301,0.70031,0.7279,0.71446,0.70467,0.68177,0.66022,0.62647,0.59291,0.56694,0.54242,0.52342,0.50514,0.49498,0.48512,0.47354,0.46131,0.44862,0.43586,0.425,0.414,0.40511,0.3962,0.38719,0.37842
7.5,0.45056,0.47748,0.50464,0.52437,0.54434,0.60674,0.66763,0.69493,0.72238,0.71076,0.70096,0.67874,0.65719,0.62344,0.58978,0.56454,0.54001,0.52101,0.50238,0.49236,0.48251,0.47094,0.45903,0.4463,0.43354,0.42268,0.41176,0.40286,0.39395,0.38494,0.37605
7.6,0.44718,0.4741,0.50101,0.52074,0.54047,0.60136,0.66225,0.68955,0.71685,0.70706,0.69726,0.67571,0.65416,0.62041,0.58666,0.56214,0.53761,0.51861,0.49961,0.48975,0.4799,0.46832,0.45675,0.44398,0.43122,0.42036,0.40951,0.4006,0.3917,0.38269,0.37368
7.7,0.44396,0.47087,0.49729,0.51702,0.53703,0.59747,0.65836,0.68566,0.71291,0.70372,0.69392,0.67301,0.65146,0.61771,0.58369,0.55956,0.53504,0.51604,0.4972,0.48734,0.47749,0.46592,0.45424,0.44144,0.42868,0.41782,0.40718,0.39827,0.38936,0.38036,0.37108
7.8,0.44073,0.46764,0.49358,0.51331,0.53358,0.59358,0.65447,0.68177,0.70896,0.70038,0.69058,0.6703,0.64876,0.615,0.58072,0.55699,0.53247,0.51347,0.4948,0.48494,0.47508,0.4635,0.45172,0.4389,0.42613,0.41528,0.40485,0.39593,0.38703,0.37802,0.36849
7.9,0.4375,0.46393,0.48986,0.50987,0.53014,0.59014,0.65058,0.67783,0.70502,0.69643,0.68724,0.66696,0.64605,0.61203,0.57775,0.55402,0.5299,0.51106,0.4924,0.48253,0.47267,0.46099,0.44921,0.43639,0.42359,0.41295,0.40252,0.3936,0.38469,0.37542,0.3659
8.0,0.43428,0.46022,0.48615,0.50642,0.5267,0.5867,0.64669,0.67388,0.70108,0.69249,0.6839,0.66362,0.64335,0.60906,0.57478,0.55105,0.52733,0.50866,0.48999,0.48012,0.47026,0.45848,0.4467,0.43387,0.42105,0.41062,0.40019,0.39127,0.38236,0.37283,0.3633
8.1,0.43103,0.45696,0.48318,0.50299,0.52327,0.58156,0.64156,0.66875,0.69582,0.68723,0.67812,0.65872,0.63844,0.60416,0.57245,0.54872,0.52497,0.50626,0.48759,0.47772,0.46752,0.45588,0.4441,0.43128,0.41843,0.408,0.39787,0.38895,0.38004,0.3705,0.36098
8.2,0.42778,0.45372,0.4802,0.49956,0.51984,0.57643,0.63642,0.66362,0.69056,0.68196,0.67234,0.65381,0.63354,0.59925,0.57012,0.5464,0.5226,0.50386,0.48519,0.47532,0.46479,0.45329,0.44151,0.42868,0.4158,0.40537,0.39555,0.38662,0.37771,0.36818,0.35867
8.3,0.42453,0.45074,0.47722,0.49658,0.5164,0.573,0.63129,0.65836,0.68529,0.67619,0.66657,0.64804,0.62863,0.59692,0.56779,0.54403,0.52024,0.5015,0.48279,0.47259,0.46206,0.45056,0.43891,0.42606,0.41318,0.40305,0.39323,0.3843,0.37538,0.36586,0.35636
