gas,"C, % \ Ug, V",0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,Rs/Rs0
ethanol,8.1,0.43103,0.45696,0.48318,0.50299,0.52327,0.58156,0.64156,0.66875,0.69582,0.68723,0.67812,0.65872,0.63844,0.60416,0.57245,0.54872,0.52497,0.50626,0.48759,0.47772,0.46752,0.45588,0.4441,0.43128,0.41843,0.408,0.39787,0.38895,0.38004,0.3705,0.36098,0.69582
ethanol,8.2,0.42778,0.45372,0.4802,0.49956,0.51984,0.57643,0.63642,0.66362,0.69056,0.68196,0.67234,0.65381,0.63354,0.59925,0.57012,0.5464,0.5226,0.50386,0.48519,0.47532,0.46479,0.45329,0.44151,0.42868,0.4158,0.40537,0.39555,0.38662,0.37771,0.36818,0.35867,0.69056
ethanol,8.3,0.42453,0.45074,0.47722,0.49658,0.5164,0.573,0.63129,0.65836,0.68529,0.67619,0.66657,0.64804,0.62863,0.59692,0.56779,0.54403,0.52024,0.5015,0.48279,0.47259,0.46206,0.45056,0.43891,0.42606,0.41318,0.40305,0.39323,0.3843,0.37538,0.36586,0.35636,0.68529
ethanol,8.4,0.42128,0.44776,0.47425,0.49361,0.51297,0.56957,0.62616,0.6531,0.68003,0.67041,0.66079,0.64226,0.62373,0.5946,0.56546,0.54167,0.51788,0.49914,0.48039,0.46986,0.45932,0.44782,0.43632,0.42344,0.41056,0.40073,0.39091,0.38198,0.37306,0.36355,0.35404,0.68003
ethanol,8.5,0.418,0.44477,0.47126,0.49001,0.50937,0.56596,0.62213,0.649,0.67594,0.66632,0.65717,0.63931,0.62078,0.59164,0.56235,0.53955,0.51576,0.49659,0.47785,0.46731,0.45686,0.44536,0.43398,0.42107,0.40819,0.39832,0.3885,0.37957,0.37064,0.36114,0.35166,0.67594
ethanol,8.6,0.41472,0.44178,0.46826,0.48641,0.50576,0.56236,0.6181,0.64491,0.67184,0.66222,0.65355,0.63636,0.61783,0.58869,0.55924,0.53743,0.51364,0.49405,0.4753,0.46477,0.45441,0.44291,0.43165,0.4187,0.40582,0.39591,0.38608,0.37716,0.36823,0.35872,0.34928,0.67184
ethanol,8.7,0.41143,0.43849,0.46526,0.48341,0.50216,0.55833,0.61406,0.64088,0.66775,0.65861,0.64993,0.63274,0.61487,0.58558,0.55614,0.53432,0.51152,0.49193,0.47276,0.46232,0.45196,0.44058,0.42932,0.41636,0.40345,0.39354,0.38367,0.37474,0.36581,0.35634,0.3469,0.66775
ethanol,8.8,0.40815,0.43521,0.46227,0.48042,0.49856,0.5543,0.61003,0.63685,0.66366,0.65499,0.64631,0.62912,0.61192,0.58248,0.55303,0.53122,0.5094,0.48981,0.47022,0.45986,0.4495,0.43824,0.42698,0.41403,0.40108,0.39117,0.38126,0.37233,0.3634,0.35396,0.34452,0.66366
ethanol,8.9,0.40516,0.43222,0.45905,0.4766,0.49474,0.55056,0.60629,0.6331,0.65988,0.65207,0.6434,0.6268,0.6096,0.58016,0.55006,0.52825,0.50586,0.48708,0.46749,0.45739,0.44703,0.43577,0.42439,0.41144,0.39846,0.38855,0.37876,0.36983,0.3609,0.35146,0.34202,0.65988
ethanol,9.0,0.40216,0.42922,0.45584,0.47278,0.49092,0.54682,0.60255,0.62937,0.6561,0.64916,0.64048,0.62448,0.60729,0.57784,0.54709,0.52528,0.50232,0.48436,0.46476,0.45492,0.44456,0.4333,0.4218,0.40885,0.39584,0.38594,0.37626,0.36732,0.35839,0.34896,0.33952,0.6561
ethanol,9.1,0.39916,0.426,0.45262,0.46956,0.48711,0.543,0.59881,0.62558,0.65231,0.64538,0.63757,0.62157,0.60498,0.57488,0.54413,0.52174,0.49879,0.48082,0.46204,0.45219,0.44209,0.43071,0.41921,0.40623,0.39323,0.38343,0.37375,0.36482,0.35589,0.34646,0.33702,0.65231
ethanol,9.2,0.39617,0.42278,0.4494,0.46634,0.48329,0.53918,0.59507,0.6218,0.64853,0.64159,0.63466,0.61866,0.60266,0.57191,0.54116,0.5182,0.49525,0.47728,0.45931,0.44946,0.43962,0.42812,0.41662,0.40361,0.39061,0.38093,0.37125,0.36232,0.35339,0.34395,0.33452,0.64853
ethanol,9.3,0.39316,0.41977,0.44611,0.46306,0.48003,0.53592,0.59095,0.61761,0.64434,0.6374,0.63074,0.61474,0.59944,0.56905,0.5383,0.5158,0.49284,0.47487,0.45706,0.44722,0.43714,0.42555,0.41405,0.40101,0.38801,0.37833,0.36862,0.35969,0.35076,0.34138,0.33195,0.64434
ethanol,9.4,0.39014,0.41676,0.44282,0.45976,0.47676,0.53266,0.58682,0.61341,0.64014,0.63321,0.62682,0.61082,0.59621,0.5662,0.53545,0.51339,0.49043,0.47246,0.45481,0.44496,0.43466,0.42298,0.41148,0.39841,0.3854,0.37572,0.36598,0.35706,0.34813,0.33881,0.32938,0.64014
ethanol,9.5,0.38713,0.41347,0.43953,0.4565,0.4735,0.52853,0.5827,0.60929,0.63595,0.62929,0.62291,0.6076,0.59299,0.56298,0.53259,0.51053,0.48803,0.47021,0.45256,0.44248,0.43218,0.4205,0.4089,0.39584,0.3828,0.37309,0.36335,0.35443,0.34551,0.33618,0.3268,0.63595
ethanol,9.6,0.38412,0.41018,0.43624,0.45324,0.47024,0.52441,0.57858,0.60517,0.63176,0.62538,0.61899,0.60438,0.58977,0.55975,0.52974,0.50768,0.48562,0.46796,0.45031,0.44,0.4297,0.41802,0.40633,0.39326,0.3802,0.37046,0.36072,0.3518,0.34288,0.33355,0.32423,0.63176
ethanol,9.7,0.38134,0.40664,0.4327,0.4497,0.46732,0.52026,0.57443,0.60102,0.62754,0.62172,0.61534,0.60139,0.58678,0.55677,0.52663,0.50457,0.48326,0.466,0.44834,0.43804,0.42722,0.4155,0.40382,0.39075,0.37765,0.36793,0.35819,0.34927,0.34036,0.33115,0.32183,0.62754
ethanol,9.8,0.37855,0.4031,0.42915,0.44616,0.4644,0.5161,0.57027,0.59686,0.62332,0.61807,0.61168,0.59841,0.5838,0.55378,0.52352,0.50147,0.48089,0.46404,0.44638,0.43608,0.42475,0.41299,0.4013,0.38824,0.37511,0.3654,0.35566,0.34674,0.33783,0.32875,0.31942,0.62332
ethanol,9.9,0.37576,0.40031,0.42561,0.44323,0.46147,0.51318,0.56612,0.59264,0.6191,0.61385,0.60803,0.59476,0.58081,0.55068,0.52042,0.4991,0.47853,0.46167,0.44442,0.4336,0.42228,0.41051,0.39878,0.38569,0.37256,0.36286,0.35314,0.34422,0.3353,0.32622,0.31702,0.6191
ethanol,10.0,0.37298,0.39752,0.42207,0.44031,0.45855,0.51026,0.56197,0.58842,0.61488,0.60963,0.60438,0.5911,0.57783,0.54757,0.51731,0.49674,0.47617,0.45931,0.44245,0.43112,0.4198,0.40804,0.39627,0.38314,0.37002,0.36032,0.35061,0.3417,0.33278,0.3237,0.31462,0.61488
ethanol,10.1,0.37024,0.39444,0.41899,0.43723,0.45539,0.5071,0.55822,0.58463,0.61109,0.60584,0.60214,0.5894,0.57613,0.54481,0.51455,0.49398,0.47382,0.45715,0.44029,0.42896,0.41742,0.40586,0.39409,0.38096,0.3678,0.35776,0.34806,0.33914,0.33023,0.32135,0.31227,0.61109
ethanol,10.2,0.36749,0.39136,0.41591,0.43415,0.45224,0.50395,0.55448,0.58084,0.60729,0.60204,0.59991,0.5877,0.57442,0.54204,0.51178,0.49121,0.47148,0.45498,0.43812,0.4268,0.41505,0.40368,0.39191,0.37878,0.36557,0.35521,0.3455,0.33659,0.32768,0.31899,0.30991,0.60729
ethanol,10.3,0.36475,0.38862,0.41283,0.431,0.44908,0.5002,0.55073,0.57709,0.6035,0.59981,0.59767,0.58546,0.57272,0.54034,0.50902,0.48887,0.46914,0.45264,0.43596,0.42442,0.41268,0.4013,0.38973,0.37656,0.36335,0.35299,0.34295,0.33404,0.32513,0.31644,0.30756,0.6035
ethanol,10.4,0.36201,0.38588,0.40975,0.42784,0.44593,0.49646,0.54698,0.57334,0.59971,0.59758,0.59544,0.58323,0.57102,0.53864,0.50626,0.48652,0.46679,0.4503,0.4338,0.42205,0.4103,0.39892,0.38755,0.37434,0.36113,0.35076,0.3404,0.33149,0.32258,0.31389,0.30521,0.59971
ethanol,10.5,0.35914,0.38301,0.40681,0.4247,0.44279,0.49173,0.54226,0.56862,0.59488,0.5944,0.59227,0.58006,0.56847,0.53592,0.50354,0.48381,0.46479,0.4483,0.43165,0.41928,0.40752,0.39615,0.38527,0.37202,0.35881,0.34844,0.33791,0.329,0.32009,0.31141,0.30278,0.59488
ethanol,10.6,0.35627,0.38014,0.40387,0.42156,0.43964,0.487,0.53753,0.56389,0.59006,0.59123,0.58909,0.57688,0.56592,0.5332,0.50082,0.48109,0.46279,0.4463,0.4295,0.4165,0.40475,0.39338,0.38298,0.36969,0.35648,0.34612,0.33542,0.32652,0.31761,0.30892,0.30036,0.59006
ethanol,10.7,0.3534,0.3772,0.40093,0.41861,0.4365,0.48386,0.5328,0.55907,0.58523,0.5864,0.58592,0.57433,0.56337,0.53065,0.49811,0.47909,0.46079,0.44414,0.42735,0.41435,0.40198,0.39109,0.3807,0.36741,0.35416,0.34363,0.33294,0.32403,0.31512,0.3065,0.29793,0.58523
ethanol,10.8,0.35053,0.37426,0.39799,0.41568,0.43336,0.48072,0.52808,0.55424,0.5804,0.58157,0.58275,0.57178,0.56082,0.5281,0.49539,0.47709,0.45879,0.442,0.4252,0.4122,0.3992,0.38881,0.37842,0.36513,0.35184,0.34114,0.33045,0.32154,0.31264,0.30408,0.29551,0.5804
ethanol,10.9,0.34772,0.37104,0.39477,0.41246,0.43024,0.4776,0.52284,0.54886,0.57502,0.57766,0.57884,0.56787,0.5576,0.52556,0.49285,0.47455,0.45653,0.43986,0.42306,0.41016,0.39716,0.38678,0.37535,0.36205,0.34876,0.33854,0.32784,0.31894,0.31004,0.30174,0.29318,0.57502
ethanol,11.0,0.34491,0.36782,0.39156,0.40924,0.42712,0.47448,0.5176,0.54348,0.56964,0.57376,0.57493,0.56396,0.55438,0.52302,0.49031,0.47201,0.45426,0.43772,0.42093,0.40813,0.39513,0.38474,0.37228,0.35897,0.34568,0.33594,0.32524,0.31633,0.30744,0.29942,0.29085,0.56964
ethanol,11.1,0.3421,0.36502,0.38834,0.40612,0.42399,0.46923,0.51236,0.53824,0.56427,0.56838,0.57102,0.56075,0.55117,0.51981,0.48777,0.46975,0.452,0.43546,0.4188,0.40599,0.3931,0.38167,0.3692,0.3559,0.3426,0.33285,0.32263,0.31373,0.30484,0.29681,0.28852,0.56427
ethanol,11.2,0.33929,0.3622,0.38512,0.403,0.42087,0.46399,0.50712,0.533,0.55889,0.563,0.56711,0.55753,0.54795,0.51659,0.48523,0.46748,0.44974,0.4332,0.41666,0.40386,0.39106,0.3786,0.36613,0.35282,0.33952,0.32977,0.32003,0.31113,0.30224,0.29421,0.28619,0.55889
ethanol,11.3,0.33657,0.3592,0.38212,0.39999,0.41792,0.45951,0.50263,0.52852,0.55431,0.55842,0.56273,0.55389,0.54431,0.51295,0.4826,0.46506,0.44732,0.43121,0.41467,0.40187,0.38878,0.37618,0.36371,0.35038,0.33707,0.32733,0.31738,0.30849,0.2996,0.29174,0.28372,0.55431
ethanol,11.4,0.33384,0.3562,0.37912,0.39699,0.41497,0.45502,0.49814,0.52403,0.54974,0.55385,0.55835,0.55025,0.54067,0.50931,0.47996,0.46264,0.4449,0.42922,0.41268,0.39988,0.3865,0.37376,0.3613,0.34793,0.33462,0.32488,0.31474,0.30585,0.29695,0.28927,0.28124,0.54974
ethanol,11.5,0.33112,0.35348,0.37611,0.39404,0.41202,0.45207,0.49366,0.51946,0.54516,0.54947,0.55398,0.54587,0.53703,0.50668,0.47733,0.46001,0.44248,0.4268,0.4107,0.3976,0.38421,0.37148,0.35888,0.34551,0.33218,0.32223,0.31209,0.3032,0.29431,0.28663,0.27877,0.54516
ethanol,11.6,0.3284,0.35076,0.37311,0.39109,0.40907,0.44912,0.48917,0.51488,0.54059,0.54509,0.5496,0.54149,0.53339,0.50404,0.4747,0.45738,0.44006,0.42438,0.40871,0.39532,0.38193,0.3692,0.35647,0.3431,0.32973,0.31958,0.30944,0.30055,0.29167,0.28398,0.2763,0.54059
ethanol,11.7,0.32569,0.34785,0.3702,0.38818,0.40621,0.44626,0.48482,0.51045,0.53616,0.54067,0.54484,0.53674,0.52941,0.50183,0.47249,0.45517,0.43801,0.42247,0.4068,0.39341,0.37966,0.36642,0.35369,0.34032,0.32692,0.31691,0.30677,0.29789,0.289,0.28132,0.274,0.53616
ethanol,11.8,0.32298,0.34494,0.3673,0.38528,0.40334,0.4434,0.48048,0.50602,0.53173,0.53624,0.54008,0.53198,0.52543,0.49962,0.47027,0.45296,0.43596,0.42056,0.40488,0.39149,0.37739,0.36364,0.3509,0.33754,0.32412,0.31424,0.3041,0.29522,0.28634,0.27865,0.27169,0.53173
ethanol,11.9,0.32028,0.34224,0.3644,0.38242,0.40048,0.43905,0.47614,0.50168,0.52731,0.53148,0.53533,0.528,0.52145,0.49564,0.46806,0.4509,0.43391,0.41851,0.40297,0.38922,0.37512,0.36136,0.34812,0.33473,0.32131,0.31144,0.30143,0.29256,0.28367,0.27635,0.26939,0.52731
ethanol,12.0,0.31757,0.33953,0.36149,0.37956,0.39762,0.4347,0.47179,0.49734,0.52288,0.52672,0.53057,0.52402,0.51747,0.49166,0.46585,0.44886,0.43186,0.41646,0.40106,0.38696,0.37285,0.3591,0.34534,0.33192,0.31851,0.30864,0.29876,0.28988,0.28101,0.27405,0.26709,0.52288
ethanol,12.1,0.31494,0.3369,0.3583,0.37647,0.39454,0.43162,0.46719,0.49273,0.51818,0.52322,0.52706,0.52117,0.51462,0.48881,0.4631,0.44653,0.42954,0.41414,0.39896,0.38447,0.37037,0.35661,0.34283,0.32938,0.31597,0.3061,0.29627,0.2874,0.27852,0.27156,0.26487,0.51818
ethanol,12.2,0.31232,0.33428,0.35511,0.37339,0.39146,0.42854,0.46259,0.48814,0.51349,0.51971,0.52356,0.51832,0.51177,0.48596,0.46034,0.4442,0.42721,0.41181,0.39686,0.38199,0.36788,0.35413,0.34032,0.32684,0.31343,0.30355,0.29379,0.28491,0.27604,0.26908,0.26265,0.51349
ethanol,12.3,0.30969,0.33108,0.35192,0.3702,0.38837,0.42394,0.45799,0.48344,0.5088,0.51502,0.52005,0.51481,0.50892,0.48321,0.45759,0.44145,0.42488,0.40971,0.39476,0.37989,0.3654,0.35162,0.33782,0.32434,0.31089,0.30107,0.29131,0.28243,0.27355,0.26686,0.26043,0.5088
ethanol,12.4,0.30706,0.3279,0.34873,0.36701,0.38529,0.41934,0.45339,0.47874,0.5041,0.51032,0.51655,0.51131,0.50607,0.48046,0.45484,0.4387,0.42256,0.40761,0.39266,0.37779,0.36292,0.34912,0.33531,0.32183,0.30835,0.29858,0.28882,0.27994,0.27107,0.26464,0.25821,0.5041
ethanol,12.5,0.30436,0.3252,0.34563,0.36391,0.38222,0.41481,0.44886,0.47412,0.49948,0.50653,0.51276,0.50752,0.50296,0.47803,0.45242,0.43628,0.42042,0.40552,0.39057,0.3757,0.36068,0.34679,0.33298,0.3195,0.30599,0.29604,0.28628,0.2774,0.26853,0.26222,0.25579,0.49948
ethanol,12.6,0.30166,0.3225,0.34253,0.36082,0.37914,0.41028,0.44433,0.4695,0.49485,0.50274,0.50896,0.50372,0.49984,0.47561,0.44999,0.43386,0.41827,0.40342,0.38848,0.3736,0.35844,0.34446,0.33066,0.31718,0.30362,0.29349,0.28373,0.27485,0.26598,0.2598,0.25337,0.49485
ethanol,12.7,0.29897,0.3194,0.33944,0.35774,0.37607,0.40721,0.4398,0.46497,0.49023,0.49812,0.50517,0.50061,0.49673,0.4725,0.44757,0.43171,0.41613,0.40128,0.38638,0.37136,0.3562,0.34222,0.32833,0.31481,0.30126,0.29113,0.28119,0.27231,0.26344,0.25726,0.25095,0.49023
ethanol,12.8,0.29627,0.3163,0.33634,0.35467,0.373,0.40414,0.43527,0.46044,0.48561,0.4935,0.50138,0.4975,0.49362,0.46938,0.44515,0.42957,0.41399,0.39914,0.38429,0.36912,0.35396,0.33998,0.326,0.31245,0.2989,0.28877,0.27864,0.26977,0.2609,0.25471,0.24853,0.48561
ethanol,12.9,0.29365,0.31315,0.33319,0.35152,0.37041,0.40015,0.43129,0.45646,0.48157,0.48945,0.49765,0.49445,0.49057,0.4669,0.44267,0.42709,0.41189,0.39704,0.38261,0.36694,0.35177,0.33779,0.32336,0.30981,0.29623,0.2861,0.27622,0.26734,0.25848,0.25236,0.24618,0.48157
ethanol,13.0,0.29103,0.31,0.33004,0.34837,0.36782,0.39617,0.42731,0.45248,0.47752,0.48541,0.49392,0.4914,0.48751,0.46442,0.44019,0.42461,0.40979,0.39494,0.38093,0.36475,0.34958,0.33561,0.32071,0.30717,0.29356,0.28344,0.27379,0.26492,0.25605,0.25002,0.24383,0.47752
ethanol,13.1,0.28841,0.30738,0.32689,0.34578,0.36524,0.39358,0.42332,0.44843,0.47348,0.48168,0.49019,0.48766,0.48446,0.46137,0.43771,0.42251,0.40769,0.39326,0.37925,0.36307,0.3474,0.33296,0.31807,0.3045,0.2909,0.28101,0.27136,0.26249,0.25362,0.24759,0.24148,0.47348
ethanol,13.2,0.28579,0.30476,0.32374,0.34319,0.36265,0.39099,0.41934,0.44439,0.46944,0.47795,0.48646,0.48393,0.48141,0.45832,0.43523,0.42041,0.40559,0.39158,0.37757,0.36139,0.34521,0.33032,0.31543,0.30183,0.28823,0.27858,0.26894,0.26007,0.2512,0.24516,0.23913,0.46944
ethanol,13.3,0.28327,0.30169,0.32067,0.34012,0.35965,0.388,0.41554,0.44054,0.4656,0.4741,0.48288,0.48102,0.47849,0.4554,0.43278,0.41838,0.40356,0.38955,0.37554,0.35936,0.34299,0.32777,0.31288,0.29925,0.28565,0.27607,0.26642,0.25755,0.24868,0.24265,0.23658,0.4656
ethanol,13.4,0.28075,0.29862,0.3176,0.33705,0.35665,0.38499,0.41174,0.4367,0.46175,0.47026,0.47931,0.4781,0.47558,0.45249,0.43033,0.41635,0.40153,0.38752,0.37352,0.35733,0.34076,0.32521,0.31032,0.29666,0.28306,0.27356,0.26391,0.25504,0.24617,0.24013,0.23404,0.46175
ethanol,13.5,0.27823,0.2961,0.31453,0.33406,0.35365,0.3812,0.40795,0.4329,0.4579,0.46668,0.47574,0.47453,0.47266,0.45004,0.42788,0.4139,0.3995,0.3855,0.37149,0.35511,0.33854,0.32299,0.30777,0.29411,0.28048,0.27097,0.2614,0.25252,0.24365,0.23759,0.23149,0.4579
ethanol,13.6,0.27571,0.29358,0.31146,0.33106,0.35065,0.3774,0.40415,0.4291,0.45406,0.46311,0.47216,0.47095,0.46975,0.44759,0.42543,0.41145,0.39747,0.38346,0.36946,0.35289,0.33632,0.32077,0.30522,0.29156,0.2779,0.26839,0.25888,0.25001,0.24114,0.23504,0.22894,0.45406
ethanol,13.7,0.27325,0.29112,0.30848,0.3281,0.34769,0.37444,0.3996,0.42456,0.44942,0.46014,0.46919,0.46798,0.46738,0.44508,0.42292,0.40894,0.39535,0.38134,0.36746,0.35089,0.33412,0.31857,0.30263,0.28897,0.27528,0.26577,0.25615,0.24728,0.23842,0.2326,0.2265,0.44942
ethanol,13.8,0.27079,0.28866,0.3055,0.32514,0.34473,0.37148,0.39506,0.42001,0.44478,0.45717,0.46622,0.46501,0.46501,0.44258,0.42042,0.40644,0.39323,0.37922,0.36546,0.34889,0.33192,0.31637,0.30004,0.28638,0.27266,0.26315,0.25343,0.24456,0.23571,0.23015,0.22405,0.44478
ethanol,13.9,0.26833,0.28568,0.30252,0.32215,0.34177,0.36693,0.39051,0.41537,0.44014,0.45253,0.46325,0.46265,0.46265,0.44021,0.41792,0.40432,0.39111,0.37723,0.36347,0.3467,0.32972,0.31378,0.29745,0.28376,0.27005,0.26043,0.2507,0.24184,0.23299,0.22744,0.22161,0.44014
ammonia,0.0,0.70446,0.73394,0.76343,0.80144,0.83945,0.89089,0.94233,0.97116,1.0,0.99312,0.98624,0.93873,0.89122,0.85026,0.80931,0.7828,0.7563,0.73529,0.71429,0.69889,0.68349,0.67071,0.65793,0.64614,0.63434,0.62451,0.61468,0.6055,0.59633,0.58781,0.57929,1.0
ammonia,0.1,0.69974,0.72923,0.75817,0.79626,0.83427,0.88571,0.93665,0.96548,0.99456,0.98909,0.98221,0.9347,0.88813,0.84718,0.80676,0.77932,0.75282,0.73181,0.7109,0.69547,0.68007,0.66729,0.65464,0.64284,0.63105,0.62126,0.61143,0.60225,0.59328,0.58476,0.57633,0.99456
ammonia,0.2,0.69503,0.72424,0.75292,0.79104,0.82909,0.88028,0.93097,0.95993,0.98913,0.98436,0.97819,0.93115,0.88505,0.84436,0.80421,0.77631,0.74934,0.72838,0.70752,0.69207,0.67665,0.66394,0.65136,0.63955,0.62775,0.61798,0.60817,0.5991,0.59024,0.58176,0.57338,0.98913
ammonia,0.3,0.69031,0.71898,0.74766,0.78578,0.82391,0.8746,0.92529,0.95449,0.98369,0.97892,0.97416,0.92806,0.88196,0.84181,0.80166,0.77376,0.74586,0.725,0.70413,0.68868,0.67323,0.66065,0.64807,0.63627,0.62446,0.61469,0.60492,0.59606,0.58719,0.5788,0.57042,0.98369
ammonia,0.4,0.68593,0.71276,0.74143,0.77956,0.81876,0.86894,0.91963,0.949,0.9782,0.97459,0.96983,0.92373,0.8786,0.83901,0.79886,0.77096,0.74222,0.72146,0.7006,0.68515,0.66967,0.65709,0.64502,0.6332,0.62139,0.61162,0.60189,0.59304,0.58418,0.57588,0.5675,0.9782
ammonia,0.5,0.68155,0.70745,0.7352,0.77386,0.8136,0.86354,0.91398,0.94343,0.97272,0.96968,0.96549,0.91988,0.87523,0.83593,0.79606,0.76774,0.73859,0.71788,0.69706,0.6816,0.6661,0.65378,0.64197,0.63014,0.61833,0.60858,0.59886,0.59002,0.58116,0.57291,0.56457,0.97272
ammonia,0.6,0.67717,0.70307,0.72897,0.76871,0.80845,0.85838,0.90832,0.93778,0.96723,0.9642,0.96116,0.91652,0.87187,0.83256,0.79326,0.7641,0.73495,0.71424,0.69353,0.67804,0.66254,0.65073,0.63892,0.62709,0.61526,0.60554,0.59583,0.58699,0.57815,0.5699,0.56165,0.96723
ammonia,0.7,0.67311,0.69901,0.72377,0.76447,0.80421,0.85414,0.90369,0.93315,0.96184,0.95881,0.9569,0.91321,0.86857,0.82926,0.79052,0.76072,0.73156,0.71085,0.69023,0.6747,0.6592,0.64739,0.63596,0.62413,0.61228,0.6026,0.59288,0.5837,0.57486,0.56661,0.55846,0.96184
ammonia,0.8,0.66904,0.69437,0.71856,0.75974,0.79996,0.84971,0.89907,0.92814,0.95646,0.95398,0.95263,0.90943,0.86527,0.82624,0.78777,0.75765,0.72817,0.7075,0.68692,0.67137,0.65586,0.64424,0.63301,0.62117,0.60931,0.59963,0.58993,0.58058,0.57157,0.56337,0.55528,0.95646
ammonia,0.9,0.66498,0.68917,0.71336,0.75454,0.79572,0.84508,0.89444,0.92276,0.95107,0.94972,0.94837,0.90517,0.86197,0.8235,0.78503,0.7549,0.72478,0.7042,0.68362,0.66807,0.65252,0.64128,0.63005,0.61819,0.60633,0.59665,0.58698,0.57763,0.56828,0.56018,0.55209,0.95107
ammonia,1.0,0.66097,0.68384,0.70803,0.74921,0.7915,0.84047,0.88983,0.91743,0.94574,0.94439,0.94423,0.90199,0.85879,0.82032,0.78239,0.75157,0.72145,0.70095,0.68037,0.66482,0.64923,0.63812,0.62689,0.61502,0.60316,0.59352,0.58385,0.57445,0.5651,0.557,0.549,0.94574
ammonia,1.1,0.65696,0.67917,0.7027,0.74444,0.78728,0.83606,0.88523,0.91246,0.94042,0.93966,0.9401,0.89833,0.8556,0.8174,0.77975,0.74858,0.71811,0.69765,0.67711,0.66154,0.64594,0.6349,0.62373,0.61185,0.59998,0.59037,0.58071,0.57129,0.56191,0.55386,0.54591,0.94042
ammonia,1.2,0.65295,0.67516,0.69737,0.74022,0.78306,0.83184,0.88062,0.90785,0.93509,0.93552,0.93596,0.89419,0.85242,0.81476,0.77711,0.74594,0.71478,0.69432,0.67386,0.65825,0.64265,0.63161,0.62057,0.60869,0.59681,0.58719,0.57758,0.56815,0.55873,0.55077,0.54282,0.93509
ammonia,1.3,0.64925,0.6705,0.69271,0.7365,0.77935,0.82813,0.87659,0.90285,0.93009,0.93052,0.93179,0.89097,0.8492,0.81154,0.77444,0.74327,0.71136,0.6909,0.67053,0.65489,0.63928,0.62824,0.61751,0.60562,0.59374,0.58412,0.57454,0.56552,0.55609,0.54814,0.54026,0.93009
ammonia,1.4,0.64554,0.66632,0.68805,0.73232,0.77564,0.82426,0.87255,0.89834,0.92509,0.92594,0.92761,0.88727,0.84598,0.8086,0.77177,0.74023,0.70794,0.68752,0.6672,0.65154,0.63592,0.62503,0.61446,0.60256,0.59067,0.58107,0.57151,0.56268,0.55345,0.54553,0.5377,0.92509
ammonia,1.5,0.64184,0.66262,0.68339,0.72766,0.77193,0.82022,0.86852,0.8943,0.92009,0.92176,0.92344,0.8831,0.84276,0.80593,0.7691,0.73681,0.70452,0.6842,0.66387,0.64821,0.63255,0.62197,0.6114,0.5995,0.5876,0.57804,0.56847,0.55964,0.55081,0.54298,0.53514,0.92009
ammonia,1.6,0.63818,0.65896,0.6791,0.72337,0.7681,0.81606,0.86435,0.89014,0.91515,0.91803,0.9197,0.87936,0.83994,0.80362,0.76679,0.73375,0.70146,0.6812,0.66088,0.64522,0.62951,0.61898,0.6084,0.5965,0.58459,0.57505,0.56549,0.55659,0.54776,0.54002,0.53219,0.91515
ammonia,1.7,0.63452,0.65498,0.67481,0.71931,0.76426,0.81205,0.86018,0.88558,0.91021,0.91369,0.91597,0.87608,0.83711,0.80105,0.76448,0.73106,0.69839,0.67817,0.65788,0.6422,0.62646,0.61596,0.60541,0.5935,0.58157,0.57205,0.5625,0.55358,0.54472,0.53702,0.52923,0.91021
ammonia,1.8,0.63086,0.65069,0.67052,0.71548,0.76043,0.80822,0.85601,0.88064,0.90527,0.90875,0.91223,0.87326,0.83429,0.79823,0.76217,0.72875,0.69533,0.67511,0.65489,0.63915,0.62342,0.61292,0.60241,0.59048,0.57856,0.56904,0.55952,0.55059,0.54167,0.53397,0.52628,0.90527
ammonia,1.9,0.62703,0.64655,0.66638,0.71198,0.75693,0.80442,0.85221,0.87684,0.90063,0.90411,0.90837,0.87032,0.83135,0.79529,0.75976,0.72598,0.69256,0.67234,0.65218,0.63644,0.62064,0.61027,0.59977,0.58784,0.57588,0.56636,0.55687,0.54794,0.53902,0.53132,0.52371,0.90063
ammonia,2.0,0.6232,0.64256,0.66223,0.70815,0.75343,0.80078,0.84842,0.87263,0.896,0.89986,0.90451,0.86692,0.82842,0.79262,0.75734,0.72339,0.6898,0.6696,0.64946,0.6337,0.61787,0.60756,0.59712,0.58518,0.57321,0.5637,0.55421,0.54529,0.53637,0.52871,0.52114,0.896
ammonia,2.1,0.61937,0.63873,0.65809,0.70401,0.74993,0.79728,0.84462,0.86799,0.89136,0.896,0.90065,0.86306,0.82548,0.7902,0.75493,0.72098,0.68703,0.66689,0.64675,0.63092,0.61509,0.60478,0.59448,0.58251,0.57053,0.56104,0.55156,0.54264,0.53372,0.52614,0.51857,0.89136
ammonia,2.2,0.61603,0.63438,0.65374,0.69966,0.74612,0.79346,0.84047,0.86336,0.88673,0.89209,0.89673,0.85915,0.8225,0.78775,0.75247,0.71852,0.68358,0.66353,0.64339,0.62753,0.6117,0.60139,0.59188,0.57988,0.5679,0.55842,0.54895,0.54002,0.5311,0.5236,0.51603,0.88673
